5,0,960,397,21,25,-1,-1,-1,-1
6,0,960,397,22,26,-1,-1,-1,-1
7,0,963,397,21,35,-1,-1,-1,-1
8,0,964,398,20,34,-1,-1,-1,-1
9,0,959,398,23,25,-1,-1,-1,-1
1,1,1167,298,15,27,-1,-1,-1,-1
2,1,1167,298,16,28,-1,-1,-1,-1
3,1,1167,298,16,28,-1,-1,-1,-1
4,1,1167,298,16,28,-1,-1,-1,-1
5,1,1168,298,16,28,-1,-1,-1,-1
6,1,1169,298,15,28,-1,-1,-1,-1
7,1,1169,298,16,28,-1,-1,-1,-1
8,1,1169,298,15,28,-1,-1,-1,-1
9,1,1170,298,16,28,-1,-1,-1,-1
10,1,1170,298,16,28,-1,-1,-1,-1
11,1,1171,299,15,28,-1,-1,-1,-1
18,2,963,397,21,35,-1,-1,-1,-1
19,2,959,397,25,29,-1,-1,-1,-1
20,2,961,396,24,38,-1,-1,-1,-1
21,2,959,397,23,24,-1,-1,-1,-1
13,1,1172,299,15,26,-1,-1,-1,-1
14,1,1174,299,14,27,-1,-1,-1,-1
15,1,1175,298,16,29,-1,-1,-1,-1
16,1,1175,298,17,27,-1,-1,-1,-1
17,1,1175,299,17,27,-1,-1,-1,-1
18,1,1175,299,17,27,-1,-1,-1,-1
19,1,1176,299,17,27,-1,-1,-1,-1
20,1,1176,299,17,28,-1,-1,-1,-1
21,1,1178,299,16,27,-1,-1,-1,-1
22,1,1179,298,16,27,-1,-1,-1,-1
23,1,1180,298,15,26,-1,-1,-1,-1
24,1,1180,298,16,27,-1,-1,-1,-1
25,1,1181,298,16,26,-1,-1,-1,-1
26,1,1182,298,15,25,-1,-1,-1,-1
27,1,1184,298,15,27,-1,-1,-1,-1
28,1,1185,298,14,27,-1,-1,-1,-1
29,1,1185,298,13,26,-1,-1,-1,-1
30,1,1185,299,13,26,-1,-1,-1,-1
25,4,963,397,21,35,-1,-1,-1,-1
26,4,959,397,22,25,-1,-1,-1,-1
27,4,959,398,22,25,-1,-1,-1,-1
28,4,959,397,22,26,-1,-1,-1,-1
29,4,959,397,22,25,-1,-1,-1,-1
30,4,959,397,22,25,-1,-1,-1,-1
50,5,1196,301,18,33,-1,-1,-1,-1
51,5,1196,301,16,33,-1,-1,-1,-1
52,5,1196,301,16,33,-1,-1,-1,-1
53,5,1196,301,16,33,-1,-1,-1,-1
54,5,1196,301,17,33,-1,-1,-1,-1
65,6,963,398,20,35,-1,-1,-1,-1
66,6,959,397,22,26,-1,-1,-1,-1
67,6,963,398,20,34,-1,-1,-1,-1
75,2,959,397,22,25,-1,-1,-1,-1
76,2,964,398,19,34,-1,-1,-1,-1
77,2,964,398,19,34,-1,-1,-1,-1
78,2,964,398,19,34,-1,-1,-1,-1
82,4,959,397,22,25,-1,-1,-1,-1
83,4,959,397,22,25,-1,-1,-1,-1
84,4,964,397,19,35,-1,-1,-1,-1
85,4,959,397,22,25,-1,-1,-1,-1
86,4,963,398,20,34,-1,-1,-1,-1
87,4,963,397,20,34,-1,-1,-1,-1
115,6,963,398,20,34,-1,-1,-1,-1
116,6,959,398,22,24,-1,-1,-1,-1
117,6,963,398,20,34,-1,-1,-1,-1
151,0,959,398,22,24,-1,-1,-1,-1
152,0,961,397,23,38,-1,-1,-1,-1
153,0,963,398,20,34,-1,-1,-1,-1
154,0,959,398,23,25,-1,-1,-1,-1
155,0,963,398,21,35,-1,-1,-1,-1
156,0,959,398,22,26,-1,-1,-1,-1
157,0,963,398,21,35,-1,-1,-1,-1
161,4,963,398,20,35,-1,-1,-1,-1
162,4,963,398,20,35,-1,-1,-1,-1
163,4,963,398,20,34,-1,-1,-1,-1
164,4,959,397,22,25,-1,-1,-1,-1
166,2,963,398,20,35,-1,-1,-1,-1
167,2,963,398,20,35,-1,-1,-1,-1
168,2,963,398,21,35,-1,-1,-1,-1
169,2,963,398,21,35,-1,-1,-1,-1
221,13,959,398,23,24,-1,-1,-1,-1
222,13,964,398,20,34,-1,-1,-1,-1
223,13,959,398,23,24,-1,-1,-1,-1
321,14,963,398,21,34,-1,-1,-1,-1
322,14,963,398,20,34,-1,-1,-1,-1
323,14,963,398,21,34,-1,-1,-1,-1
324,14,963,398,21,35,-1,-1,-1,-1
325,14,963,398,21,35,-1,-1,-1,-1
326,14,962,398,22,35,-1,-1,-1,-1
327,14,959,398,23,25,-1,-1,-1,-1
328,14,963,398,21,35,-1,-1,-1,-1
329,14,963,398,21,35,-1,-1,-1,-1
330,14,963,398,20,35,-1,-1,-1,-1
331,14,963,398,21,35,-1,-1,-1,-1
332,14,963,398,21,35,-1,-1,-1,-1
333,14,963,398,21,35,-1,-1,-1,-1
337,14,963,398,21,34,-1,-1,-1,-1
338,14,959,398,23,25,-1,-1,-1,-1
339,14,959,397,23,25,-1,-1,-1,-1
340,14,964,398,20,35,-1,-1,-1,-1
342,0,963,398,21,35,-1,-1,-1,-1
343,0,964,398,20,35,-1,-1,-1,-1
344,0,963,398,21,35,-1,-1,-1,-1
347,4,960,397,22,25,-1,-1,-1,-1
348,4,960,397,22,25,-1,-1,-1,-1
349,4,959,397,23,25,-1,-1,-1,-1
350,4,960,397,22,26,-1,-1,-1,-1
351,4,963,398,21,34,-1,-1,-1,-1
352,4,959,397,23,25,-1,-1,-1,-1
353,4,959,397,23,25,-1,-1,-1,-1
354,4,961,397,24,38,-1,-1,-1,-1
355,4,959,397,23,26,-1,-1,-1,-1
356,4,963,398,21,34,-1,-1,-1,-1
357,4,964,398,20,33,-1,-1,-1,-1
358,4,963,398,20,34,-1,-1,-1,-1
359,4,959,397,23,26,-1,-1,-1,-1
360,4,963,398,21,34,-1,-1,-1,-1
362,0,963,398,21,34,-1,-1,-1,-1
363,0,963,397,21,35,-1,-1,-1,-1
364,0,960,397,22,26,-1,-1,-1,-1
365,0,959,398,23,24,-1,-1,-1,-1
366,0,963,398,20,34,-1,-1,-1,-1
368,2,963,398,21,34,-1,-1,-1,-1
