1,0,1345,0,30,35,-1,-1,-1,-1
2,0,1345,0,28,36,-1,-1,-1,-1
3,0,1345,0,30,35,-1,-1,-1,-1
4,0,1344,0,32,35,-1,-1,-1,-1
1,1,764,45,29,54,-1,-1,-1,-1
2,1,763,46,28,52,-1,-1,-1,-1
3,1,762,47,28,51,-1,-1,-1,-1
4,1,761,47,28,52,-1,-1,-1,-1
5,1,762,48,28,52,-1,-1,-1,-1
6,1,762,49,28,51,-1,-1,-1,-1
7,1,762,49,27,50,-1,-1,-1,-1
8,1,762,49,27,49,-1,-1,-1,-1
9,1,761,48,27,51,-1,-1,-1,-1
10,1,759,47,29,52,-1,-1,-1,-1
11,1,758,45,30,54,-1,-1,-1,-1
12,1,757,44,30,54,-1,-1,-1,-1
13,1,756,46,29,52,-1,-1,-1,-1
14,1,752,46,30,49,-1,-1,-1,-1
15,1,757,45,25,49,-1,-1,-1,-1
16,1,751,47,31,49,-1,-1,-1,-1
17,1,752,47,29,46,-1,-1,-1,-1
18,1,755,43,23,46,-1,-1,-1,-1
19,1,750,47,29,45,-1,-1,-1,-1
20,1,751,43,25,47,-1,-1,-1,-1
21,1,748,42,27,46,-1,-1,-1,-1
22,1,745,43,28,47,-1,-1,-1,-1
23,1,741,42,29,48,-1,-1,-1,-1
24,1,741,44,29,47,-1,-1,-1,-1
25,1,744,47,32,50,-1,-1,-1,-1
26,1,743,44,28,48,-1,-1,-1,-1
27,1,743,45,27,48,-1,-1,-1,-1
28,1,742,45,27,47,-1,-1,-1,-1
29,1,740,45,28,48,-1,-1,-1,-1
30,1,739,45,27,47,-1,-1,-1,-1
31,1,740,44,27,48,-1,-1,-1,-1
32,1,738,43,29,49,-1,-1,-1,-1
33,1,736,43,29,47,-1,-1,-1,-1
34,1,737,44,25,46,-1,-1,-1,-1
35,1,736,45,27,47,-1,-1,-1,-1
36,1,734,44,30,50,-1,-1,-1,-1
37,1,736,47,28,47,-1,-1,-1,-1
38,1,736,49,28,46,-1,-1,-1,-1
39,1,732,49,30,47,-1,-1,-1,-1
40,1,729,48,31,50,-1,-1,-1,-1
41,1,728,48,32,50,-1,-1,-1,-1
42,1,728,48,30,50,-1,-1,-1,-1
43,1,726,47,31,52,-1,-1,-1,-1
44,1,724,48,31,52,-1,-1,-1,-1
45,1,724,49,31,51,-1,-1,-1,-1
46,1,724,49,31,50,-1,-1,-1,-1
47,1,725,50,30,51,-1,-1,-1,-1
48,1,725,49,31,52,-1,-1,-1,-1
49,1,722,49,30,52,-1,-1,-1,-1
50,1,721,49,29,52,-1,-1,-1,-1
51,1,724,48,28,51,-1,-1,-1,-1
52,1,724,48,28,52,-1,-1,-1,-1
53,1,723,48,29,52,-1,-1,-1,-1
54,1,722,48,31,52,-1,-1,-1,-1
55,1,722,49,31,52,-1,-1,-1,-1
56,1,721,49,31,51,-1,-1,-1,-1
57,1,720,48,31,52,-1,-1,-1,-1
58,1,719,46,31,53,-1,-1,-1,-1
59,1,718,48,30,50,-1,-1,-1,-1
60,1,717,48,28,49,-1,-1,-1,-1
61,1,715,46,30,53,-1,-1,-1,-1
62,1,716,46,31,54,-1,-1,-1,-1
63,1,715,46,30,53,-1,-1,-1,-1
64,1,715,45,28,51,-1,-1,-1,-1
65,1,714,43,27,51,-1,-1,-1,-1
66,1,713,44,28,51,-1,-1,-1,-1
67,1,712,46,28,50,-1,-1,-1,-1
68,1,711,46,29,49,-1,-1,-1,-1
69,1,710,45,28,48,-1,-1,-1,-1
70,1,709,45,31,50,-1,-1,-1,-1
71,1,708,45,30,52,-1,-1,-1,-1
72,1,702,43,36,55,-1,-1,-1,-1
75,2,1556,144,32,58,-1,-1,-1,-1
76,2,1557,144,31,59,-1,-1,-1,-1
77,2,1556,144,32,58,-1,-1,-1,-1
78,2,1556,142,32,59,-1,-1,-1,-1
79,2,1556,143,32,58,-1,-1,-1,-1
80,2,1556,144,31,57,-1,-1,-1,-1
86,2,1555,143,32,58,-1,-1,-1,-1
87,2,1555,142,35,62,-1,-1,-1,-1
88,2,1555,141,35,62,-1,-1,-1,-1
89,2,1554,140,35,63,-1,-1,-1,-1
90,2,1555,141,32,60,-1,-1,-1,-1
93,4,1555,140,35,62,-1,-1,-1,-1
94,4,1556,137,35,66,-1,-1,-1,-1
95,4,1557,144,34,60,-1,-1,-1,-1
96,4,1556,143,31,58,-1,-1,-1,-1
117,2,1556,145,31,56,-1,-1,-1,-1
118,2,1555,142,34,60,-1,-1,-1,-1
119,2,1556,143,31,57,-1,-1,-1,-1
120,2,1555,143,32,58,-1,-1,-1,-1
133,4,1558,142,30,57,-1,-1,-1,-1
134,4,1558,143,30,56,-1,-1,-1,-1
135,4,1556,142,35,60,-1,-1,-1,-1
136,4,1557,140,34,64,-1,-1,-1,-1
137,4,1557,144,35,60,-1,-1,-1,-1
138,4,1557,144,31,58,-1,-1,-1,-1
139,4,1556,143,32,58,-1,-1,-1,-1
140,4,1556,140,35,63,-1,-1,-1,-1
141,4,1556,141,36,64,-1,-1,-1,-1
187,2,1555,140,35,62,-1,-1,-1,-1
188,2,1558,142,30,57,-1,-1,-1,-1
189,2,1556,136,35,65,-1,-1,-1,-1
190,2,1556,144,32,57,-1,-1,-1,-1
191,2,1556,144,33,60,-1,-1,-1,-1
247,8,1560,441,41,71,-1,-1,-1,-1
248,8,1557,437,39,71,-1,-1,-1,-1
249,8,1561,439,41,65,-1,-1,-1,-1
99,9,677,40,31,52,-1,-1,-1,-1
100,9,675,43,30,60,-1,-1,-1,-1
101,9,672,44,32,60,-1,-1,-1,-1
102,9,671,46,31,58,-1,-1,-1,-1
103,9,670,46,32,59,-1,-1,-1,-1
104,9,668,45,33,61,-1,-1,-1,-1
105,9,667,46,34,59,-1,-1,-1,-1
106,9,666,47,34,58,-1,-1,-1,-1
107,9,666,46,34,57,-1,-1,-1,-1
108,9,666,47,33,57,-1,-1,-1,-1
109,9,666,46,34,57,-1,-1,-1,-1
110,9,667,46,33,58,-1,-1,-1,-1
111,9,666,48,33,56,-1,-1,-1,-1
112,9,664,48,33,57,-1,-1,-1,-1
113,9,664,48,33,56,-1,-1,-1,-1
114,9,663,47,34,58,-1,-1,-1,-1
115,9,663,47,35,58,-1,-1,-1,-1
116,9,661,46,35,58,-1,-1,-1,-1
117,9,661,47,34,58,-1,-1,-1,-1
118,9,659,48,31,57,-1,-1,-1,-1
119,9,660,48,31,56,-1,-1,-1,-1
120,9,659,49,30,55,-1,-1,-1,-1
121,9,658,52,29,51,-1,-1,-1,-1
122,9,657,51,31,53,-1,-1,-1,-1
