157,0,862,1038,51,41,-1,-1,-1,-1
158,0,869,1035,53,44,-1,-1,-1,-1
159,0,871,1034,59,43,-1,-1,-1,-1
376,1,1431,746,99,167,-1,-1,-1,-1
377,1,1454,805,72,121,-1,-1,-1,-1
378,1,1450,800,79,127,-1,-1,-1,-1
379,1,1453,799,81,129,-1,-1,-1,-1
380,1,1450,799,79,128,-1,-1,-1,-1
381,1,1443,763,90,161,-1,-1,-1,-1
382,1,1441,794,88,131,-1,-1,-1,-1
383,1,1436,760,97,164,-1,-1,-1,-1
384,1,1441,781,86,145,-1,-1,-1,-1
144,2,945,1036,45,39,-1,-1,-1,-1
145,2,943,1031,52,43,-1,-1,-1,-1
146,2,949,1022,49,55,-1,-1,-1,-1
147,2,950,1020,51,57,-1,-1,-1,-1
148,2,952,1022,50,55,-1,-1,-1,-1
149,2,955,1021,50,54,-1,-1,-1,-1
150,2,957,1019,53,54,-1,-1,-1,-1
151,2,959,1020,53,53,-1,-1,-1,-1
152,2,960,1020,54,55,-1,-1,-1,-1
153,2,957,1018,59,56,-1,-1,-1,-1
154,2,968,1010,54,66,-1,-1,-1,-1
155,2,968,1012,58,64,-1,-1,-1,-1
156,2,968,1015,60,60,-1,-1,-1,-1
157,2,968,1008,65,70,-1,-1,-1,-1
158,2,977,1005,65,74,-1,-1,-1,-1
159,2,982,1003,59,75,-1,-1,-1,-1
160,2,987,998,58,72,-1,-1,-1,-1
161,2,983,994,65,84,-1,-1,-1,-1
162,2,988,992,68,86,-1,-1,-1,-1
163,2,988,992,68,85,-1,-1,-1,-1
164,2,988,989,72,91,-1,-1,-1,-1
165,2,989,989,77,91,-1,-1,-1,-1
166,2,989,986,77,94,-1,-1,-1,-1
167,2,990,986,78,94,-1,-1,-1,-1
168,2,995,979,78,101,-1,-1,-1,-1
169,2,993,976,83,104,-1,-1,-1,-1
170,2,974,971,107,109,-1,-1,-1,-1
171,2,996,967,85,113,-1,-1,-1,-1
172,2,997,963,86,117,-1,-1,-1,-1
173,2,1002,963,85,117,-1,-1,-1,-1
174,2,1000,959,88,121,-1,-1,-1,-1
175,2,1008,958,83,122,-1,-1,-1,-1
176,2,1015,952,82,128,-1,-1,-1,-1
177,2,1018,949,84,131,-1,-1,-1,-1
178,2,1016,945,90,134,-1,-1,-1,-1
179,2,1024,940,83,138,-1,-1,-1,-1
180,2,1030,938,77,141,-1,-1,-1,-1
181,2,1036,935,84,143,-1,-1,-1,-1
182,2,1035,934,89,144,-1,-1,-1,-1
183,2,1036,937,85,142,-1,-1,-1,-1
184,2,1025,935,98,144,-1,-1,-1,-1
185,2,1038,932,88,144,-1,-1,-1,-1
186,2,1036,933,99,147,-1,-1,-1,-1
187,2,1039,930,98,147,-1,-1,-1,-1
188,2,1044,925,96,153,-1,-1,-1,-1
189,2,1040,922,103,157,-1,-1,-1,-1
190,2,1042,921,104,155,-1,-1,-1,-1
191,2,1047,924,102,154,-1,-1,-1,-1
192,2,1038,919,121,157,-1,-1,-1,-1
193,2,1030,913,130,163,-1,-1,-1,-1
194,2,1040,911,126,161,-1,-1,-1,-1
195,2,1046,909,119,167,-1,-1,-1,-1
196,2,1065,907,100,166,-1,-1,-1,-1
197,2,1087,907,76,156,-1,-1,-1,-1
198,2,1080,903,88,170,-1,-1,-1,-1
199,2,1085,904,90,161,-1,-1,-1,-1
200,2,1083,901,94,170,-1,-1,-1,-1
201,2,1089,901,90,169,-1,-1,-1,-1
202,2,1085,899,97,167,-1,-1,-1,-1
203,2,1081,901,107,167,-1,-1,-1,-1
204,2,1076,894,118,175,-1,-1,-1,-1
205,2,1091,889,105,169,-1,-1,-1,-1
206,2,1092,882,111,183,-1,-1,-1,-1
207,2,1109,883,92,164,-1,-1,-1,-1
208,2,1116,879,91,163,-1,-1,-1,-1
209,2,1121,878,91,180,-1,-1,-1,-1
210,2,1120,875,91,172,-1,-1,-1,-1
211,2,1119,876,95,186,-1,-1,-1,-1
212,2,1125,874,90,171,-1,-1,-1,-1
213,2,1124,870,102,194,-1,-1,-1,-1
214,2,1125,871,100,187,-1,-1,-1,-1
215,2,1133,868,96,189,-1,-1,-1,-1
216,2,1133,873,98,164,-1,-1,-1,-1
217,2,1135,867,105,174,-1,-1,-1,-1
218,2,1133,862,114,179,-1,-1,-1,-1
219,2,1144,863,100,171,-1,-1,-1,-1
220,2,1141,865,113,179,-1,-1,-1,-1
221,2,1156,863,99,172,-1,-1,-1,-1
222,2,1158,858,98,177,-1,-1,-1,-1
223,2,1164,858,95,181,-1,-1,-1,-1
224,2,1169,858,89,180,-1,-1,-1,-1
225,2,1177,858,84,181,-1,-1,-1,-1
226,2,1182,853,87,182,-1,-1,-1,-1
227,2,1189,851,79,196,-1,-1,-1,-1
228,2,1195,852,78,180,-1,-1,-1,-1
229,2,1197,849,76,197,-1,-1,-1,-1
230,2,1199,849,76,181,-1,-1,-1,-1
231,2,1198,846,82,183,-1,-1,-1,-1
232,2,1198,843,87,189,-1,-1,-1,-1
233,2,1201,845,89,179,-1,-1,-1,-1
234,2,1202,844,92,174,-1,-1,-1,-1
235,2,1208,842,87,152,-1,-1,-1,-1
236,2,1213,840,83,147,-1,-1,-1,-1
237,2,1218,836,81,155,-1,-1,-1,-1
238,2,1222,834,76,161,-1,-1,-1,-1
239,2,1228,835,70,147,-1,-1,-1,-1
240,2,1230,829,73,159,-1,-1,-1,-1
241,2,1231,826,75,176,-1,-1,-1,-1
242,2,1239,823,70,186,-1,-1,-1,-1
243,2,1243,823,69,183,-1,-1,-1,-1
244,2,1244,821,73,175,-1,-1,-1,-1
245,2,1243,819,80,187,-1,-1,-1,-1
246,2,1248,821,77,168,-1,-1,-1,-1
247,2,1248,822,78,162,-1,-1,-1,-1
248,2,1248,818,87,168,-1,-1,-1,-1
249,2,1250,817,87,158,-1,-1,-1,-1
250,2,1250,816,94,161,-1,-1,-1,-1
251,2,1256,816,89,153,-1,-1,-1,-1
252,2,1263,812,91,164,-1,-1,-1,-1
