539,0,0,376,22,30,-1,-1,-1,-1
540,0,1,375,26,35,-1,-1,-1,-1
541,0,6,374,21,37,-1,-1,-1,-1
542,0,7,373,22,36,-1,-1,-1,-1
543,0,13,374,19,34,-1,-1,-1,-1
544,0,15,375,22,34,-1,-1,-1,-1
545,0,19,374,22,31,-1,-1,-1,-1
547,1,22,372,24,33,-1,-1,-1,-1
548,1,26,373,23,31,-1,-1,-1,-1
549,1,29,373,23,30,-1,-1,-1,-1
550,1,34,373,22,29,-1,-1,-1,-1
577,2,133,386,18,36,-1,-1,-1,-1
578,2,131,381,22,41,-1,-1,-1,-1
579,2,132,381,22,42,-1,-1,-1,-1
572,3,113,377,22,42,-1,-1,-1,-1
573,3,114,379,24,41,-1,-1,-1,-1
574,3,115,381,28,38,-1,-1,-1,-1
575,3,120,382,21,39,-1,-1,-1,-1
576,3,120,382,22,39,-1,-1,-1,-1
577,3,121,382,26,39,-1,-1,-1,-1
578,3,124,381,19,41,-1,-1,-1,-1
579,3,122,381,20,41,-1,-1,-1,-1
580,3,125,377,29,46,-1,-1,-1,-1
581,3,126,376,20,47,-1,-1,-1,-1
581,2,133,379,22,44,-1,-1,-1,-1
582,2,134,381,21,43,-1,-1,-1,-1
583,2,138,384,19,39,-1,-1,-1,-1
584,2,135,384,26,38,-1,-1,-1,-1
585,2,137,385,24,38,-1,-1,-1,-1
586,2,138,384,20,39,-1,-1,-1,-1
587,2,141,386,18,37,-1,-1,-1,-1
580,5,143,381,20,39,-1,-1,-1,-1
581,5,144,380,21,41,-1,-1,-1,-1
582,5,141,379,25,44,-1,-1,-1,-1
583,5,149,379,22,41,-1,-1,-1,-1
584,5,141,379,29,42,-1,-1,-1,-1
585,5,149,379,22,43,-1,-1,-1,-1
586,5,149,378,22,44,-1,-1,-1,-1
587,5,150,381,21,42,-1,-1,-1,-1
588,5,152,384,18,38,-1,-1,-1,-1
587,6,162,386,20,35,-1,-1,-1,-1
588,6,158,379,25,42,-1,-1,-1,-1
589,6,162,377,21,43,-1,-1,-1,-1
590,6,163,376,23,46,-1,-1,-1,-1
591,6,160,376,30,47,-1,-1,-1,-1
592,6,170,377,31,46,-1,-1,-1,-1
593,6,167,376,29,48,-1,-1,-1,-1
594,6,179,381,22,40,-1,-1,-1,-1
595,6,180,382,21,38,-1,-1,-1,-1
596,6,187,385,20,38,-1,-1,-1,-1
597,6,188,384,19,39,-1,-1,-1,-1
598,6,189,383,18,38,-1,-1,-1,-1
599,6,192,388,19,34,-1,-1,-1,-1
600,6,193,386,17,37,-1,-1,-1,-1
607,7,236,382,19,37,-1,-1,-1,-1
608,7,237,385,17,37,-1,-1,-1,-1
609,7,239,385,18,37,-1,-1,-1,-1
610,7,242,384,19,40,-1,-1,-1,-1
611,7,238,381,22,41,-1,-1,-1,-1
601,8,205,386,22,36,-1,-1,-1,-1
602,8,205,387,21,36,-1,-1,-1,-1
603,8,203,385,19,37,-1,-1,-1,-1
604,8,204,387,22,33,-1,-1,-1,-1
605,8,212,386,23,35,-1,-1,-1,-1
606,8,219,386,21,35,-1,-1,-1,-1
607,8,222,382,20,40,-1,-1,-1,-1
608,8,220,384,19,38,-1,-1,-1,-1
609,8,226,384,20,37,-1,-1,-1,-1
610,8,228,383,20,39,-1,-1,-1,-1
611,8,229,381,22,41,-1,-1,-1,-1
612,8,235,377,24,46,-1,-1,-1,-1
613,8,234,377,28,45,-1,-1,-1,-1
614,8,241,381,24,40,-1,-1,-1,-1
615,8,240,377,28,41,-1,-1,-1,-1
616,8,245,386,21,35,-1,-1,-1,-1
617,8,251,382,22,40,-1,-1,-1,-1
618,8,248,381,20,38,-1,-1,-1,-1
621,9,265,383,15,41,-1,-1,-1,-1
622,9,264,386,16,36,-1,-1,-1,-1
623,9,266,383,22,41,-1,-1,-1,-1
624,9,267,383,22,39,-1,-1,-1,-1
629,10,283,384,21,35,-1,-1,-1,-1
630,10,285,382,27,35,-1,-1,-1,-1
631,10,285,382,24,36,-1,-1,-1,-1
632,10,287,380,24,37,-1,-1,-1,-1
631,11,303,380,20,36,-1,-1,-1,-1
632,11,305,378,19,39,-1,-1,-1,-1
633,11,303,380,22,38,-1,-1,-1,-1
634,11,309,383,20,36,-1,-1,-1,-1
635,11,306,380,19,36,-1,-1,-1,-1
636,11,308,380,26,33,-1,-1,-1,-1
657,12,373,369,22,43,-1,-1,-1,-1
658,12,374,374,21,38,-1,-1,-1,-1
659,12,374,368,23,43,-1,-1,-1,-1
660,12,378,369,22,37,-1,-1,-1,-1
661,12,380,370,23,38,-1,-1,-1,-1
662,12,384,372,20,36,-1,-1,-1,-1
663,12,387,372,19,35,-1,-1,-1,-1
664,12,388,372,22,38,-1,-1,-1,-1
665,12,392,366,26,44,-1,-1,-1,-1
666,12,393,369,25,40,-1,-1,-1,-1
667,12,394,370,25,40,-1,-1,-1,-1
668,12,399,366,22,41,-1,-1,-1,-1
669,12,402,362,19,38,-1,-1,-1,-1
670,12,401,359,23,45,-1,-1,-1,-1
671,12,403,359,25,49,-1,-1,-1,-1
672,12,406,362,23,46,-1,-1,-1,-1
673,12,409,363,21,40,-1,-1,-1,-1
674,12,412,369,20,34,-1,-1,-1,-1
675,12,414,370,22,38,-1,-1,-1,-1
676,12,416,367,20,39,-1,-1,-1,-1
677,12,417,366,23,43,-1,-1,-1,-1
678,12,421,370,22,40,-1,-1,-1,-1
679,12,422,370,23,38,-1,-1,-1,-1
680,12,429,368,17,36,-1,-1,-1,-1
681,12,427,370,20,35,-1,-1,-1,-1
682,12,431,372,20,36,-1,-1,-1,-1
683,12,432,372,19,35,-1,-1,-1,-1
684,12,434,372,18,32,-1,-1,-1,-1
685,12,436,369,19,32,-1,-1,-1,-1
686,12,439,369,19,31,-1,-1,-1,-1
687,12,442,369,19,31,-1,-1,-1,-1
688,12,443,370,18,30,-1,-1,-1,-1
689,12,445,368,18,29,-1,-1,-1,-1
690,12,448,365,17,31,-1,-1,-1,-1
691,12,448,366,18,30,-1,-1,-1,-1
692,12,449,365,17,30,-1,-1,-1,-1
693,12,453,370,17,30,-1,-1,-1,-1
694,12,454,369,17,30,-1,-1,-1,-1
695,12,458,367,16,32,-1,-1,-1,-1
696,12,456,366,22,30,-1,-1,-1,-1
697,12,459,366,16,33,-1,-1,-1,-1
698,12,460,366,17,32,-1,-1,-1,-1
699,12,461,366,18,32,-1,-1,-1,-1
700,12,461,368,16,29,-1,-1,-1,-1
701,12,463,367,15,28,-1,-1,-1,-1
711,13,478,364,19,25,-1,-1,-1,-1
712,13,483,361,13,29,-1,-1,-1,-1
713,13,481,361,15,31,-1,-1,-1,-1
715,14,494,361,17,29,-1,-1,-1,-1
716,14,496,361,16,29,-1,-1,-1,-1
717,14,496,359,19,30,-1,-1,-1,-1
718,14,497,355,22,36,-1,-1,-1,-1
719,14,498,356,21,34,-1,-1,-1,-1
720,14,499,355,21,35,-1,-1,-1,-1
721,14,501,356,22,28,-1,-1,-1,-1
722,14,506,356,18,25,-1,-1,-1,-1
723,14,510,356,16,26,-1,-1,-1,-1
724,14,511,351,20,30,-1,-1,-1,-1
725,14,512,353,20,29,-1,-1,-1,-1
726,14,513,355,21,27,-1,-1,-1,-1
727,14,515,353,22,28,-1,-1,-1,-1
728,14,518,353,20,29,-1,-1,-1,-1
729,14,520,351,18,29,-1,-1,-1,-1
730,14,521,352,20,28,-1,-1,-1,-1
731,14,523,352,19,27,-1,-1,-1,-1
732,14,525,350,22,30,-1,-1,-1,-1
733,14,525,348,24,34,-1,-1,-1,-1
734,14,526,349,23,33,-1,-1,-1,-1
735,14,527,350,24,33,-1,-1,-1,-1
736,14,528,350,25,33,-1,-1,-1,-1
737,14,531,348,25,34,-1,-1,-1,-1
738,14,532,348,24,34,-1,-1,-1,-1
739,14,536,348,24,33,-1,-1,-1,-1
740,14,539,347,24,34,-1,-1,-1,-1
741,14,540,347,23,33,-1,-1,-1,-1
742,14,540,347,24,33,-1,-1,-1,-1
743,14,542,347,24,33,-1,-1,-1,-1
744,14,545,347,23,33,-1,-1,-1,-1
745,14,548,347,22,33,-1,-1,-1,-1
746,14,549,347,21,32,-1,-1,-1,-1
747,14,549,348,22,31,-1,-1,-1,-1
748,14,552,347,22,32,-1,-1,-1,-1
749,14,554,347,21,32,-1,-1,-1,-1
750,14,554,345,24,35,-1,-1,-1,-1
751,14,555,344,24,36,-1,-1,-1,-1
752,14,555,343,27,39,-1,-1,-1,-1
753,14,556,343,29,45,-1,-1,-1,-1
754,14,558,343,28,43,-1,-1,-1,-1
755,14,560,345,24,37,-1,-1,-1,-1
756,14,562,346,23,35,-1,-1,-1,-1
757,14,564,346,22,33,-1,-1,-1,-1
758,14,565,344,24,36,-1,-1,-1,-1
759,14,566,344,23,35,-1,-1,-1,-1
