1,0,650,332,40,91,-1,-1,-1,-1
2,0,644,325,51,97,-1,-1,-1,-1
3,0,652,323,37,97,-1,-1,-1,-1
4,1,88,793,145,200,-1,-1,-1,-1
5,1,87,787,148,204,-1,-1,-1,-1
6,1,78,796,153,191,-1,-1,-1,-1
7,1,110,802,115,159,-1,-1,-1,-1
8,1,118,795,115,182,-1,-1,-1,-1
9,1,95,809,128,184,-1,-1,-1,-1
7,2,98,792,80,134,-1,-1,-1,-1
8,2,89,783,88,144,-1,-1,-1,-1
9,2,105,799,78,126,-1,-1,-1,-1
10,2,111,802,75,131,-1,-1,-1,-1
11,2,101,798,91,139,-1,-1,-1,-1
13,1,96,795,140,180,-1,-1,-1,-1
14,1,102,796,98,138,-1,-1,-1,-1
15,1,71,803,132,159,-1,-1,-1,-1
17,1,73,801,142,180,-1,-1,-1,-1
18,1,90,798,132,168,-1,-1,-1,-1
19,1,114,800,113,152,-1,-1,-1,-1
20,1,125,803,97,147,-1,-1,-1,-1
21,1,121,799,96,154,-1,-1,-1,-1
22,1,129,800,88,155,-1,-1,-1,-1
23,1,131,809,75,150,-1,-1,-1,-1
24,1,134,801,76,162,-1,-1,-1,-1
1,5,319,966,98,109,-1,-1,-1,-1
2,5,326,971,60,102,-1,-1,-1,-1
3,5,328,971,76,106,-1,-1,-1,-1
4,5,327,983,57,95,-1,-1,-1,-1
5,5,323,981,103,95,-1,-1,-1,-1
6,5,321,981,114,97,-1,-1,-1,-1
7,5,324,987,109,90,-1,-1,-1,-1
8,5,333,996,80,79,-1,-1,-1,-1
9,5,338,999,81,77,-1,-1,-1,-1
10,5,341,1000,72,76,-1,-1,-1,-1
11,5,346,1008,67,69,-1,-1,-1,-1
12,5,352,1008,64,70,-1,-1,-1,-1
13,5,354,1011,62,64,-1,-1,-1,-1
14,5,358,1009,69,68,-1,-1,-1,-1
15,5,361,1009,67,68,-1,-1,-1,-1
16,5,365,1013,64,60,-1,-1,-1,-1
17,5,367,1017,64,56,-1,-1,-1,-1
18,5,372,1017,61,57,-1,-1,-1,-1
19,5,377,1017,57,59,-1,-1,-1,-1
20,5,379,1019,56,56,-1,-1,-1,-1
21,5,381,1018,60,56,-1,-1,-1,-1
22,5,388,1020,62,55,-1,-1,-1,-1
23,5,390,1017,58,58,-1,-1,-1,-1
24,5,386,1019,63,56,-1,-1,-1,-1
25,5,388,1020,62,54,-1,-1,-1,-1
26,5,395,1021,55,54,-1,-1,-1,-1
27,5,401,1024,52,51,-1,-1,-1,-1
28,5,400,1027,57,50,-1,-1,-1,-1
29,5,395,1027,63,50,-1,-1,-1,-1
28,6,652,355,34,70,-1,-1,-1,-1
29,6,653,350,34,75,-1,-1,-1,-1
30,6,652,351,34,73,-1,-1,-1,-1
26,7,55,839,111,170,-1,-1,-1,-1
27,7,68,841,112,192,-1,-1,-1,-1
28,7,73,841,115,188,-1,-1,-1,-1
29,7,71,834,140,218,-1,-1,-1,-1
30,7,76,843,123,195,-1,-1,-1,-1
31,7,74,841,128,204,-1,-1,-1,-1
1,8,136,811,101,167,-1,-1,-1,-1
2,8,142,814,97,162,-1,-1,-1,-1
3,8,145,818,96,165,-1,-1,-1,-1
4,8,148,820,94,163,-1,-1,-1,-1
5,8,143,818,104,170,-1,-1,-1,-1
6,8,140,818,111,166,-1,-1,-1,-1
7,8,144,817,107,167,-1,-1,-1,-1
8,8,155,819,98,167,-1,-1,-1,-1
9,8,152,819,105,178,-1,-1,-1,-1
10,8,158,818,96,172,-1,-1,-1,-1
11,8,156,821,99,171,-1,-1,-1,-1
12,8,158,824,93,167,-1,-1,-1,-1
13,8,169,826,91,168,-1,-1,-1,-1
14,8,158,823,99,169,-1,-1,-1,-1
15,8,160,828,97,170,-1,-1,-1,-1
16,8,160,829,101,171,-1,-1,-1,-1
17,8,163,828,95,175,-1,-1,-1,-1
18,8,166,829,95,178,-1,-1,-1,-1
19,8,175,839,85,169,-1,-1,-1,-1
20,8,150,803,107,204,-1,-1,-1,-1
21,8,170,833,94,186,-1,-1,-1,-1
22,8,177,843,87,179,-1,-1,-1,-1
23,8,175,843,93,184,-1,-1,-1,-1
24,8,179,841,87,187,-1,-1,-1,-1
25,8,180,846,100,187,-1,-1,-1,-1
26,8,183,845,95,187,-1,-1,-1,-1
27,8,192,856,88,178,-1,-1,-1,-1
28,8,189,855,86,180,-1,-1,-1,-1
29,8,194,861,81,175,-1,-1,-1,-1
30,8,200,873,81,164,-1,-1,-1,-1
31,8,194,864,96,180,-1,-1,-1,-1
32,8,202,872,85,165,-1,-1,-1,-1
34,8,202,873,89,165,-1,-1,-1,-1
35,8,197,862,100,178,-1,-1,-1,-1
36,8,201,866,96,175,-1,-1,-1,-1
37,8,204,875,95,166,-1,-1,-1,-1
38,8,210,875,91,168,-1,-1,-1,-1
39,8,211,874,85,163,-1,-1,-1,-1
40,8,191,842,110,199,-1,-1,-1,-1
37,10,631,317,37,62,-1,-1,-1,-1
38,10,632,317,35,61,-1,-1,-1,-1
39,10,632,317,35,60,-1,-1,-1,-1
40,10,632,317,35,58,-1,-1,-1,-1
41,10,633,317,35,57,-1,-1,-1,-1
43,11,152,837,96,113,-1,-1,-1,-1
44,11,152,832,88,110,-1,-1,-1,-1
45,11,155,828,108,142,-1,-1,-1,-1
45,10,632,316,36,53,-1,-1,-1,-1
46,10,633,316,36,53,-1,-1,-1,-1
47,10,634,317,34,52,-1,-1,-1,-1
1,13,637,313,41,94,-1,-1,-1,-1
2,13,638,313,42,95,-1,-1,-1,-1
3,13,637,313,42,96,-1,-1,-1,-1
4,13,636,316,46,97,-1,-1,-1,-1
5,13,636,317,46,95,-1,-1,-1,-1
6,13,638,316,44,102,-1,-1,-1,-1
7,13,636,316,45,97,-1,-1,-1,-1
8,13,636,315,45,91,-1,-1,-1,-1
9,13,637,315,45,92,-1,-1,-1,-1
10,13,635,317,47,92,-1,-1,-1,-1
11,13,634,317,48,85,-1,-1,-1,-1
12,13,633,318,48,83,-1,-1,-1,-1
13,13,634,317,47,84,-1,-1,-1,-1
14,13,634,317,48,86,-1,-1,-1,-1
15,13,635,317,47,86,-1,-1,-1,-1
16,13,636,317,47,93,-1,-1,-1,-1
17,13,635,315,44,90,-1,-1,-1,-1
18,13,635,315,44,91,-1,-1,-1,-1
19,13,633,316,46,88,-1,-1,-1,-1
20,13,633,316,46,88,-1,-1,-1,-1
21,13,635,316,45,95,-1,-1,-1,-1
22,13,637,318,44,94,-1,-1,-1,-1
23,13,634,316,46,89,-1,-1,-1,-1
24,13,634,315,45,93,-1,-1,-1,-1
25,13,633,316,44,90,-1,-1,-1,-1
26,13,633,316,45,95,-1,-1,-1,-1
27,13,633,316,45,93,-1,-1,-1,-1
28,13,635,317,44,98,-1,-1,-1,-1
29,13,635,317,46,97,-1,-1,-1,-1
30,13,634,317,48,98,-1,-1,-1,-1
31,13,633,318,48,99,-1,-1,-1,-1
32,13,633,317,48,99,-1,-1,-1,-1
